language,story_iuNum,story_sentNum,story_recordTime,sentence_sentNum,AF (%),NAF (%),PF (%),RF (%),IF (%),BF (%),CF (%),LF (%),GEN (%)
Kavalan_Xinshe,7026,2393,2:57:41,0,28.23,0.82,0.0,0.0,0.0,0.0,0.0,15.73,55.21
Sakizaya_Sakizaya,2087,923,1:18:06,0,45.86,0.0,10.01,0.37,0.55,0.31,0.0,6.2,36.71
Rukai_Vedai,3069,1163,1:42:34,2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Seediq_Tgdaya,4718,1588,2:27:40,0,52.88,0.0,12.85,0.74,0.0,0.0,0.02,8.03,25.48
Atayal_Mayrinax,1399,488,1:07:23,0,38.69,0.29,17.39,0.0,1.11,1.25,0.0,10.17,31.1
Tsou_Tsou,1993,705,1:00:13,0,50.54,11.75,16.5,0.0,0.0,0.82,0.0,4.71,15.68
Amis_Ciwkangan,2915,756,1:10:17,0,42.0,0.0,12.97,0.0,1.37,0.0,0.0,1.84,41.82
Bunun_Isbukun,2578,949,1:37:43,1987,53.77,0.0,17.85,0.0,3.27,0.0,0.0,10.46,14.65
Kanakanavu_Kanakanavu,3476,1087,2:24:49,0,65.37,0.0,11.66,0.21,1.39,0.0,0.07,0.21,21.1
Saisiyat_Tong-he,3414,1371,1:59:53,0,57.76,0.0,21.0,4.2,0.05,0.0,0.0,0.0,16.99
