language,story_iuNum,story_sentNum,story_recordTime,sentence_sentNum,AF (%),NAF (%),PF (%),RF (%),IF (%),BF (%),CF (%),LF (%),GEN (%)
Seediq_Tgdaya,4837,1613,2:27:40,0,52.75,0.0,12.77,0.79,0.02,0.0,0.02,8.12,25.53
Rukai_Vedai,2851,1074,1:44:27,2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Sakizaya_Sakizaya,2087,923,1:18:06,0,45.86,0.0,10.01,0.37,0.55,0.31,0.0,6.2,36.71
Atayal_Mayrinax,1399,488,1:07:23,0,38.69,0.29,17.39,0.0,1.11,1.25,0.0,10.17,31.1
Kavalan_Xinshe,7026,2393,2:57:41,0,28.23,0.82,0.0,0.0,0.0,0.0,0.0,15.73,55.21
Kanakanavu_Kanakanavu,3465,1084,2:24:49,2370,65.38,0.0,11.68,0.21,1.4,0.0,0.07,0.21,21.05
Saisiyat_Tong-he,3440,1378,2:01:03,0,57.39,0.0,21.35,4.35,0.05,0.0,0.0,0.0,16.86
Bunun_Isbukun,2556,940,1:37:43,2972,53.67,0.0,17.77,0.0,3.31,0.0,0.0,10.58,14.68
Amis_Ciwkangan,2915,756,1:10:17,0,42.0,0.0,12.97,0.0,1.37,0.0,0.0,1.84,41.82
Tsou_Tsou,2562,949,1:00:13,0,52.84,10.74,16.3,0.0,0.0,0.81,0.0,4.58,14.73
